direction,regulatory_feature_name,n,fraction_within_direction
higher_in_a,11:20987177-20987371,1,0.0625
higher_in_a,15:60682984-60683127,1,0.0625
higher_in_a,17:17108465-17110453,1,0.0625
higher_in_a,17:49020982-49022562,1,0.0625
higher_in_a,19:46969722-46970016,1,0.0625
higher_in_a,19:52301773-52302672,1,0.0625
higher_in_a,1:153589758-153590695,1,0.0625
higher_in_a,1:204226882-204228330,1,0.0625
higher_in_a,2:143044045-143044687,1,0.0625
higher_in_a,4:177198261-177198996,1,0.0625
higher_in_a,4:97914042-97914186,1,0.0625
higher_in_a,5:14809748-14810240,1,0.0625
higher_in_a,6:149772072-149773030,1,0.0625
higher_in_a,7:119914154-119914335,1,0.0625
higher_in_a,7:3134385-3135151,1,0.0625
higher_in_a,8:126963359-126963692,1,0.0625
lower_in_a,1:209979246-209979813,2,0.13333333333333333
lower_in_a,12:104608536-104610351,1,0.06666666666666667
lower_in_a,12:133484626-133485967,1,0.06666666666666667
lower_in_a,14:24045445-24045742,1,0.06666666666666667
lower_in_a,15:96887705-96889554,1,0.06666666666666667
lower_in_a,16:54969571-54969800,1,0.06666666666666667
lower_in_a,19:1132074-1132549,1,0.06666666666666667
lower_in_a,1:226410627-226412014,1,0.06666666666666667
lower_in_a,21:38080446-38080862,1,0.06666666666666667
lower_in_a,21:38081703-38082098,1,0.06666666666666667
lower_in_a,2:228736232-228736509,1,0.06666666666666667
lower_in_a,3:169486757-169487840,1,0.06666666666666667
lower_in_a,5:179517057-179518162,1,0.06666666666666667
lower_in_a,7:39649011-39649825,1,0.06666666666666667
